,Edad,Altura,Peso,Promedio,Sexo,Libreta_Universitaria,Observacion
0,25,1.8,83.0,7.7,h,125/99,ninguna
1,21,1.89,86.0,9.7,h,35/98,ninguna
2,39,1.54,50.0,7.1,m,142/90,hipertension
3,49,1.66,70.0,6.54,m,553/93,ninguna
4,31,1.7,81.0,7.21,h,495/93,hipertension
5,33,1.74,93.0,7.1,h,25/98,sobrepeso
6,29,1.81,82.5,6.9,h,445/91,ninguna
7,19,1.82,86.3,8.43,h,5/94,ninguna
8,20,1.76,75.0,10.0,m,1/91,gripe
9,65,1.74,70.0,4.21,m,1455/89,ninguna
10,32,1.64,60.0,9.1,m,400/08,ninguna
11,59,1.7,67.0,8.99,otro,100/03,ninguna
12,34,1.81,97.0,7.46,h,1/89,ninguna
14,51,1.77,75.0,9.1,h,25/85,hipertension
15,52,1.65,64.0,7.68,m,22/84,ninguna
16,40,1.69,70.0,6.0,otro,35/89,ninguna
18,25,1.74,72.0,6.29,m,90/80,ninguna
19,28,1.68,68.0,7.54,m,145/81,ninguna
20,29,1.81,83.0,7.68,h,111/83,ninguna
